0.78,0.278,1
0.137,0.333,0
0.549,0.58,3
0.922,0.204,1
0.09,0.431,0
0.663,0.957,3
0.667,0.349,1
0.271,0.663,0
0.529,0.584,3
0.976,0.282,1
0.239,0.384,0
0.788,0.827,3
0.231,0.016,0
0.608,0.639,3
0.392,0.694,3
0.067,0.596,2
0.282,0.212,0
0.243,0.525,2
0.741,0.502,3
0.29,0.682,2
0.839,0.365,1
0.827,0.541,3
0.753,0.945,3
0.345,0.788,3
0.184,0.482,2
0.161,0.0,0
0.337,0.271,1
0.22,0.173,0
0.078,0.349,0
0.11,0.157,0
0.459,0.8,3
0.208,0.306,0
0.541,0.678,1
0.0,0.859,2
0.337,0.408,1
0.596,0.804,3
0.004,0.796,2
0.553,0.722,3
0.675,0.325,1
0.925,0.667,3
0.0,0.0,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
