0.631,0.424,1,0
0.859,0.212,1,0
0.459,0.843,0,1
0.259,0.749,0,1
0.784,0.255,1,0
0.384,0.396,1,0
0.224,0.655,0,1
0.667,0.173,1,0
0.973,0.071,1,0
0.953,0.953,1,1
0.616,0.584,0,0
0.698,0.761,0,1
0.4,0.463,0,0
0.631,0.282,1,0
0.322,0.725,1,1
0.835,0.11,1,0
0.635,0.337,0,0
0.867,0.988,0,1
0.753,0.396,1,0
0.412,0.208,1,0
0.624,0.557,1,1
0.89,0.961,1,1
0.643,0.42,1,0
0.302,1.0,0,0
0.133,0.89,0,1
0.471,0.231,1,0
0.882,0.871,0,0
0.251,0.035,0,0
0.839,0.137,0,0
0.043,0.298,0,0
0.031,0.627,0,1
0.624,0.294,0,0
0.255,0.376,0,0
0.341,0.035,1,0
0.702,0.345,1,0
1.0,0.851,1,1
0.678,0.922,1,1
0.678,0.063,1,0
0.318,0.353,1,0
0.941,0.663,1,0
0.745,0.525,1,1
0.086,0.529,0,1
0.012,0.494,0,1
0.416,0.878,1,0
0.102,0.329,0,0
